player_id,aces_per_svpt,df_rate,first_serve_in_pct,first_serve_won_pct,second_serve_won_pct,bp_faced_per_match,bp_saved_pct,return_points_won_pct,bp_converted_pct,matches_played
200282,0.05562153794290914,0.03134479131002272,0.5923383880025627,0.7242268516689699,0.5327729020522737,6.067741935483871,0.5921664305944224,0.39049862143516006,0.45846993310599965,310
200303,0.0456140922072535,0.0344485416653627,0.6549504933479122,0.6903254814626651,0.4648630884867809,7.869565217391305,0.6219146830719721,0.33279320942311985,0.3951571684129824,46
200325,0.06287493838919868,0.03762950553342412,0.6462399062717192,0.7186392325732659,0.5158630303030053,6.179012345679013,0.5495011067127435,0.37907137337710967,0.4118505821849771,162
200384,0.03660511991202664,0.029352655082579466,0.5752999865257915,0.6444716736070926,0.4683876782510676,9.79245283018868,0.5583714629387706,0.3488154184154659,0.3830484857945843,53
200615,0.11647133128467947,0.04303455466814461,0.61345286973399,0.743915557794655,0.5061442192450892,6.617834394904459,0.645981806184012,0.3342516643000412,0.3870587840622087,157
200624,0.09937176755073675,0.026656073097130323,0.6289539335100397,0.7374591521592467,0.5312978314251915,5.897435897435898,0.6155950576503442,0.3788357901129723,0.4444221921442222,156
200670,0.09558297583553484,0.045167332257248054,0.5734138725842491,0.7196915839626115,0.49027984030811506,7.012658227848101,0.5785444555444555,0.34540379892082834,0.40171805736498717,79
202103,0.04634395716927372,0.04181073630034771,0.6241275323144138,0.6919124067710981,0.49814169626248556,7.368421052631579,0.5870660635660636,0.3708066613142996,0.4636372516372516,76
202104,0.024674560246985222,0.021804272895639566,0.7292854671746725,0.6147931240692288,0.45961404275836465,7.731343283582089,0.5297162013071104,0.34441740734408804,0.3193823116732124,67
202195,0.18460947300018815,0.10417471007420263,0.6037586692149771,0.7939765543076203,0.5439226060932725,4.666666666666667,0.6236449997813635,0.3079732923627353,0.39872962005314944,72
202385,0.035861111952161746,0.019112930863104217,0.6423687326763972,0.6786368793080854,0.5207200708807567,6.684931506849315,0.5618617446978792,0.37167292333247276,0.4356220407472258,73
